tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;4;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;104700;EUR;;;104700;1;EU_body_75306befe6963bf18fb005ecd3e42c84a66d62dff609b9b77351150e9971d6b4;Κωστάκης Πρωτοπαπάς;;;CY;
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;5;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;102600;EUR;;;102600;1;EU_body_057bd8243125c16141ad11614d5e8661a76caaee898de510f90cbb2d072beb31;Παναγιώτης Θ Παναγιώτου;CY000;Λευκωσία;CY;1087
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;6;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;116400;EUR;;;116400;1;EU_body_3df8c3e6da5a55cae4dec9869dd59b8e39de65475d9cc43e2ac346acb590265f;Ιωάννης Πελεκάνος;;;CY;
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;7;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;79200;EUR;;;79200;1;EU_body_383d448e3c3cc21f1e34c3ffa669d3758743cc64b457ce85f3c0218c72262516;Σταύρος Αμβροσίου;;;CY;
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;8;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;72000;EUR;;;72000;1;EU_body_b299fe2a9cbdc89a2a5d3ebd317a66b87ce648abbaace6691f7f84a74c962c86;Χαραλάμπους Χαραλάμπος;CY000;Λευκωσία;CY;2334
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;9;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;66900;EUR;;;66900;1;EU_body_c3229b6c14a235fd8eae32d93b2ae38cc5b41b84f0285a784e08a6f6dc2286c8;Ηροδότου Λάμπρος;CY000;Τερσεφάνου;CY;7562
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;10;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;68850;EUR;;;68850;1;EU_body_40b1d4c339dcd7584b97e88a8e895ef5cb5322efe253a0be90459cb3aead2fd4;Ντελιπες Σερρανο Μορα;CY000;Λεμεσός;CY;4156
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;11;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;74628;EUR;;;74628;1;EU_body_d3f18d9a302bf86a4d5115096d2b5700eac5a01c42bd0c52c8bf34a94423d1c4;Πέτρος Λοίζου;;;CY;
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;12;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;68796;EUR;;;68796;1;EU_body_25a0001e73e582b8769f27967670f3eb468910f87ef6399d790d5a5b25896ced;Δέσπω Ανδρέου;CY000;Λευκωσία;CY;2107
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;13;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;61200;EUR;;;61200;1;EU_body_93baf2b4c83202774b58afbf764b25962a4820d523d0d4c3761cfb28a3aedb4b;Αντρέας Ιακωβίδης;CY000;Λευκωσία;CY;2013
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;14;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;70980;EUR;;;70980;1;EU_body_aa1ababce912cd057dfa4438c8cb6637bb18eb1af68fa3a4a2b1db3f45f774cc;Θεοφάνους Άγγελος;CY000;Λευκωσία;CY;2220
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;15;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;68400;EUR;;;68400;1;EU_body_f1b2b341430447707f7796fca8f49b4ebdb02431d74b263bb551d4db7993ab2e;Κωνσταντίνα Παπακωνσταντίνου;;;CY;
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;16;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;70035;EUR;;;70035;1;EU_body_01d2e5d00a175fa5bf86787454288d17abe7f1385ed34b37aa04c37f6865ac73;Χριστάκης Λοίζου;;;CY;
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;17;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;69780;EUR;;;69780;1;EU_body_a16832c6de396a9b5f3bf813b8fab9acc5663b2402cddeeca2e32608c4170136;Αντρέας Στασούλλης;;;CY;
578;cdcb3afa-27c5-41c3-94bb-459811fb30c4;CY;Παροχή υπηρεσιών για τις ειδικότητες πολιτικού μηχανικού (8 θέσεις), αρχιτέκτονα (1 θέση), υπολογιστή ποσοτήτων (1 θέση) και τεχνικού (15 θέσεις) για τη συνέχιση, συμπλήρωση και ολοκλήρωση του προγράμματος αναδόμησης / επιδιόρθωσης / ενίσχυσης των κτιρίων των κυβερνητικών οικισμών.;;SERVICES;OPEN;pt_open;71000000;71000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;207;;;;;1;;;18;2;;;2012-01-31;2012-01-31;http://ted.europa.eu/udl?uri=TED:NOTICE:032017-2012:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_cf79e12db3fcc32c1d8502c64959f00dc82b36567d3586165fac68b707bffeb4;Τμήμα Πολεοδομίας και Οικήσεως;CY000;Λευκωσία;CY;1102;18;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;70500;EUR;;;70500;1;EU_body_a0f8dba7ef88ba6e05a08f740d068f0b1b74b9859eb3100bac7e181fec797b31;Ελένη Χαριλάου;;;CY;
579;8f88fbbf-e9f1-4ab3-8fd5-6733b0f3e104;CY;ΤΕΧ 077/10 - Διαγωνισμός για παροχή υπηρεσιών συμβούλων μελετητών για τον έλεγχο / αναβάθμιση της στατικής και αντισεισμικής επαρκείας κτηρίων του Πανεπιστημίου Κύπρου.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;71000000;71000000,71300000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;364000;EUR;;;364000;155;;;;;2;;;1;2;;;2011-08-04;2011-08-04;http://ted.europa.eu/udl?uri=TED:NOTICE:245815-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;PUBLIC_BODY;EDUCATION,OTHER;EU_body_58bbbdb3c9c1afd885ef19dfdfad91fbb98c5bc80dd9ca19c377714e21cde459;Πανεπιστήμιο Κύπρου;CY000;Λευκωσία;CY;2109;1;Παροχή υπηρεσιών συμβούλων μελετητών για τον έλεγχο / αναβάθμιση τηςστατικής και αντισεισμικής επάρκειας κτηρίων του Πανεπιστημίου Κύπρου.;;AWARDED;;;;545000;EUR;;;545000;1;12;;;;;;;;1;yes;no;;364000;EUR;;;364000;1;EU_body_95603c68037a439ce3c8588fd7eb3c0f2309ebafee44e80c1762af3904f110e2;Π. Παπαδόπουλος και Συνεργάτες Σύμβουλοι Μηχανικοί και ΣΙΑ;CY000;Λεμεσός;CY;3046
580;472b57cf-87d5-49c1-ba06-cbd5a3775c88;CY;Ανέγερση δημοτικής αίθουσας αθλοπαιδιών Αγίου Δομετίου και αναδιαμόρφωση του εξωτερικού της χώρου.;ABOVE_THE_THRESHOLD;WORKS;OPEN;pt_open;45000000;45000000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;4987000;EUR;;;4987000;426;;;;;1;;;1;2;;;2011-01-12;2011-01-12;http://ted.europa.eu/udl?uri=TED:NOTICE:009065-2011:TEXT:EN:HTML;0;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;REGIONAL_AUTHORITY;;EU_body_ca80458ce49fda2060bb243ba9d85b1dd823676ddab99f172110099253d66672;Δήμος Αγίου Δομετίου;;Λευκωσία;CY;2430;1;;;AWARDED;;;;;;;;;;0;;;;;;;;1;yes;no;;4987000;EUR;;;4987000;1;EU_body_d5b16f1f5a4409b34793550ba08ea769207e7e4f92002ebf07dfaab47308caaa;Κώστας Σ. Παφίτης και Υιος ΛΤΔ;CY000;Πάφος;CY;8021
581;03c9233e-350a-4cb5-b47a-04b67a951e9f;CY;Προσφορά για την προμήθεια σκιαγραφικών Ουσιών στην ακτινοδιαγνωστική 186/2010.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;33696000;33696000;;2010;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;305240;EUR;;;305240;53;;;;;1;;;1;2;;;2011-04-05;2011-04-05;http://ted.europa.eu/udl?uri=TED:NOTICE:106383-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_eecca7f53ecab7a04d70e02c89027641113a5026ae3767c4614d0d748b134c8f;Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;1;186/2010 Είδος 2;;AWARDED;;;;517400;EUR;;;517400;;3;;;;;;;;1;yes;no;;305240;EUR;;;305240;1;EU_body_3180755a7ca4debeeb1674dcccc5fbabe817781b8fd2f6878885fc8cabae91ce;Phadisco LTD;CY;ΛΕΥΚΩΣΙΑ;CY;CY2234 ΛΑΤΣΙΑ
