tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
456;9a5acfdb-cf22-4751-82dc-814eccf08855;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_cfe95d4f36193e5e0fe8d7281e7926a05f6927ae39538d10128face172c16f20;Grand Harbour Regeneration Corporation plc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;3e0f205f-0718-4e9d-a480-165c796cb5b9;MT;Tender for the Supply of Mesalazine 400 mg Tablets.;;SUPPLIES;OPEN;pt_open;33614000;33614000;;2015;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;595000;EUR;;;595000;51;;;;;1;;;1;1;;;2015-12-16;2015-12-16;http://ted.europa.eu/udl?uri=TED:NOTICE:441261-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;595000;EUR;;;595000;1;EU_body_67df6fbe87761d4d76390df81c652e0795dbcbf138dba8938d204b8fd67b6473;Pharma-Cos Limited;MT;Valletta (Il-Belt Valletta Ċittà Umilissima);MT;VLT 1112
458;3f8374f5-275e-4a87-b430-f77a95d47040;MT;Tender for the Supply of Enteral Feeding Sets with Bags for Enteral Feeding Pumps.;;SUPPLIES;OPEN;pt_open;33100000;33100000;;2015;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;444915;EUR;;;444915;67;;;;;1;1;;1;2;;;2015-10-21;2015-10-21;http://ted.europa.eu/udl?uri=TED:NOTICE:370448-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Tender for the Supply of Enteral Feeding Sets with Bags for Enteral Feeding Pumps;;AWARDED;;;;;;;;;;6;;;6;;;;;1;yes;no;;525000;EUR;;;525000;1;EU_body_237c0658ed13b5ca4ccf8cc95dd0a188511191275104e025bbab1ddb59c82fda;Cherubino Ltd;MT;GZIRA [Il-Gżira];MT;GZR 1637
459;fa78e5ab-e257-4f4b-bd3e-30997ee42630;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_133c39d4edccabe292cb3cb7954b68022e3d9c40699ddbc8d2e04e7ee3828259;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;96b48933-927c-459c-85f9-d9cf03aeccc3;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_ac29dd6db5c4bbb3cf911c999b65f22a4b09673013850c3fb5dcd151659f1136;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;66f05155-c878-4af0-b7a1-8a8ae0c676e7;MT;Provision Of Insurance Services For The Malta Communications Authority.;;SERVICES;OPEN;pt_open;66510000;66510000,66514110,66518200,66515200,66513200,66514100,66515000,66515100;;2015;;;;;;2015/11/06;;;;;;;no;no;no;;;;no;yes;no;no;;;;;;;;;;;105;;;;;1;;;1;1;2015-10-09;2015-10-09;;;;;100;50;100;;;;;0;0;100;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER;EU_body_d34895abf90c503b8def0d73c4b5baa56f5a0d9617de932f402f76bdc7510b4e;Malta Communications Authority;MT001;Floriana;MT;FRN 1913;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;cdf09a49-c8d9-423d-8d81-0366e79bf754;MT;Tender for the sweeping of streets and pavements in residential areas in an environmentally friendly manner in Valletta.;;SERVICES;OPEN;pt_open;90610000;90610000;;2015;EN;;;;;2016/02/11;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;93;23;23;23;;;;;1;1;2015-12-29;2015-12-29;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;OTHER;OTHER;EU_body_022cb2b0885ee24e2b157f8543f66268e33da23c400bcfc3393f5c83905a5591;Valletta Local Council;MT;Valletta;MT;VLT 1100;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;0c1f9f97-a1d7-4ca5-ae7d-9c91a5fddfa3;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;OTHER;OTHER;EU_body_6e4e5268d939ddbf481aff444963b7daee02d9ed788b34378e3d722a65bcd8c1;Grand Harbour Regeneration Corporation plc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;76b76ef5-83ca-4ec7-beb7-1fc0efb3cc1f;MT;Tender for the Supply of Timolol Maleate 0.5 Percent Eye Drops.;;SUPPLIES;OPEN;pt_open;33662100;33662100;;2015;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;132300;EUR;;;132300;48;;;;;1;;;1;1;;;2015-08-27;2015-08-27;http://ted.europa.eu/udl?uri=TED:NOTICE:301434-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;132300;EUR;;;132300;1;EU_body_b46d2051d7720331e0f227127f790c70b00e0da7c8f1158657e0f0a39bab8dcd;Pharmachemic Trading Agency Company Ltd;MT;RABAT [Ir-Rabat];MT;RBT 2433
465;b516c233-b131-4cc2-be40-c52720c1dd8a;MT;Minor Civil Works and Finishing Works at the Paola Wolves Bocci Club, Paola.;;WORKS;OPEN;pt_open;45111100;45111100,45111300,14721000,44221100,44221200,45421148,45262300,45262522;;2015;EN;;;;;2016/01/14;;;;;;56;no;no;no;;;;no;no;no;no;;;;;;;;;;;147;;;;;1;;;1;1;2015-12-02;2015-12-02;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_b81de51580b55dc273b3fb2400e3ac012003269c6f18321d574f1a8a5c2ee993;Grand Harbour Regeneration Corporation plc;MT;FLORIANA;MT;FRN1700;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;89705ba2-d2b3-4c52-921d-8bac3e032a24;MT;Tender for the Supply of Oxygenators and Tubing Packs.;;SUPPLIES;OPEN;pt_open;33186100;33186100;;2015;EN;;;;;2015/06/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;439347;EUR;;;439347;39;23;47;47;;1;;;3;2;2015-01-28;2015-01-28;2016-05-28;2016-05-28;http://ted.europa.eu/udl?uri=TED:NOTICE:182539-2016:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;92.3077;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Lot 2 (Item G, Item H and Item I);;AWARDED;;;;;;;;;2;5;;;5;;;;23;1;yes;no;;73642;EUR;;;73642;1;EU_body_67df6fbe87761d4d76390df81c652e0795dbcbf138dba8938d204b8fd67b6473;Pharma-Cos Limited;MT;Valletta (Il-Belt Valletta Ċittà Umilissima);MT;VLT 1112
466;89705ba2-d2b3-4c52-921d-8bac3e032a24;MT;Tender for the Supply of Oxygenators and Tubing Packs.;;SUPPLIES;OPEN;pt_open;33186100;33186100;;2015;EN;;;;;2015/06/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;439347;EUR;;;439347;39;23;47;47;;1;;;3;2;2015-01-28;2015-01-28;2016-05-28;2016-05-28;http://ted.europa.eu/udl?uri=TED:NOTICE:182539-2016:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;92.3077;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;Lot 1 (Item A, Item B, Item C, Item D, Item E, Item E and Item F);;AWARDED;;;;;;;;;1;6;;;6;;;;23;1;yes;no;;146528;EUR;;;146528;1;EU_body_de46053a5b63b25274040f7ff7e233288cd4edcd008274e22d57db3d829eb018;Technoline Ltd;MT;GZIRA [Il-Gżira];MT;GZR 1703
466;89705ba2-d2b3-4c52-921d-8bac3e032a24;MT;Tender for the Supply of Oxygenators and Tubing Packs.;;SUPPLIES;OPEN;pt_open;33186100;33186100;;2015;EN;;;;;2015/06/02;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;439347;EUR;;;439347;39;23;47;47;;1;;;3;2;2015-01-28;2015-01-28;2016-05-28;2016-05-28;http://ted.europa.eu/udl?uri=TED:NOTICE:182539-2016:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;92.3077;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;3;Lot 1 (Item A, Item B, Item C, Item D, Item E, Item E and Item F);;AWARDED;;;;;;;;;1;6;;;6;;;;;1;yes;no;;219177;EUR;;;219177;1;EU_body_c937378b970fdf67208edb95a98e829198e563fbd3e5383b399a474b9690e62d;Associated Equipment Ltd;MT;SAN GWANN [San Ġwann];MT;SGN 2010
467;d09b38af-dad0-4e4e-a914-46ec3f9e3fc1;MT;Tender for the Provision of Electronic Court Citation Management System.;;SERVICES;OPEN;pt_open;48771000;48771000;;2015;EN;;;;;2015/11/17;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;72;;;;;1;;;1;1;2015-10-08;2015-10-08;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;b9929882-7b81-48cb-a258-7d02eff7e7a7;MT;Supply Tender for the Leasing of Low Emission Self-Drive Motor Vehicles by the Malta Environment and Planning Authority.;;SUPPLIES;OPEN;pt_open;34110000;34110000,34136000,34136100,34113000;;2015;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;709652.75;EUR;;;709652.75;120;;;;;1;;;3;1;;;2015-03-27;2015-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:106407-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;12;;;;;;;;1;yes;no;;197264.25;EUR;;;197264.25;1;EU_body_4458f50164323ea8c2dfdebd95d24d856939674c9253ccd7a3d720604b9b5f3f;Davico;;Zebbug;MT;ZBG05
468;b9929882-7b81-48cb-a258-7d02eff7e7a7;MT;Supply Tender for the Leasing of Low Emission Self-Drive Motor Vehicles by the Malta Environment and Planning Authority.;;SUPPLIES;OPEN;pt_open;34110000;34110000,34136000,34136100,34113000;;2015;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;709652.75;EUR;;;709652.75;120;;;;;1;;;3;1;;;2015-03-27;2015-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:106407-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;;;AWARDED;;;;;;;;;;12;;;;;;;;1;yes;no;;464208.5;EUR;;;464208.5;1;EU_body_c45476e532bc34fa42e2ccf197bff128ad57920c4a0f2343052d7afa0ff18c36;2000 Ltd;;Sliema [Tas-Sliema];MT;
468;b9929882-7b81-48cb-a258-7d02eff7e7a7;MT;Supply Tender for the Leasing of Low Emission Self-Drive Motor Vehicles by the Malta Environment and Planning Authority.;;SUPPLIES;OPEN;pt_open;34110000;34110000,34136000,34136100,34113000;;2015;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;709652.75;EUR;;;709652.75;120;;;;;1;;;3;1;;;2015-03-27;2015-03-27;http://ted.europa.eu/udl?uri=TED:NOTICE:106407-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;3;;;AWARDED;;;;;;;;;;12;;;;;;;;1;yes;no;;48180;EUR;;;48180;1;EU_body_a87f2829a23ecea1c7c70660eab713b58183f0d0d130aab12411fc9d7195a4f2;South Lease;MT;Zabbar;MT;zbr 9016
469;fa1875ab-bea8-4c51-8921-730f87330aec;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_6143554185dab6251ec701d62e313d4de98e35ddce7ba0000a1e54be32d9cfba;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;21a84831-dd97-41f5-9cbc-da06ec0ab4f1;MT;;;;;;;;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_f3854ba885556f141fb074ae45f6f8a8cd4ec6411356121e87c16caeb08290a2;Department of Contracts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;ecf81bea-4a4c-4d45-9f0f-d8a62b31a03b;MT;Tender for the Supply of an EOD/IEDD Low Emission Response Vehicle complete with Robot and Ancillary Equipment.;;SUPPLIES;OPEN;pt_open;38546100;38546100;;2015;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;1778571.89;EUR;;;1778571.89;380;;;;;1;1;;1;2;;;2015-06-05;2015-06-05;http://ted.europa.eu/udl?uri=TED:NOTICE:194148-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;1778571.88;EUR;;;1778571.88;1;EU_body_7f8cf33dc671ae93c6e355bacddb5acae9670287449c8158b79e483b26f9bba0;Telerob;DE114;Ostfildern;DE;73061
472;6d26c328-8a7f-4692-a1b8-42976f4df24a;MT;Tender for the Supply of Temozolomide Tablets.;;SUPPLIES;OPEN;pt_open;33652100;33652100,33600000;;2015;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;74080;EUR;;;74080;46;;;;;1;;;1;1;;;2015-12-24;2015-12-24;http://ted.europa.eu/udl?uri=TED:NOTICE:454628-2015:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;74080;EUR;;;74080;1;EU_body_9f27514042983512805ede9e220edf8f1e92858d3812140b2ee35ede297ee24f;Accord Healthcare Ltd;UKI74;Middlesex;UK;HA1 4HF
473;d89aed57-940c-491b-8787-deddfa173871;MT;Tender for the Supply of Foldable / Injectable Lenses;;SUPPLIES;OPEN;pt_open;33122000;33122000,33731110;;2015;EN;;;;;2015/10/08;;;;;;;no;no;no;;no;no;no;yes;yes;no;;;;;;;;;;;54;;;;;1;;;1;2;2015-09-02;2015-09-02;2018-04-11;2018-04-11;http://ted.europa.eu/udl?uri=TED:NOTICE:154754-2018:TEXT:EN:HTML;;100;50;100;;;;0;0;100;100;100;75;;;;;;;;;;0;;;0;100;;100;0;100;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
