tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;26;;;ANNOUNCED;;;;;;;;;6;;;;;;;;66;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;27;;;ANNOUNCED;;;;;;;;;7;;;;;;;;65;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;28;;;ANNOUNCED;;;;;;;;;8;;;;;;;;66;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;29;;;ANNOUNCED;;;;;;;;;9;;;;;;;;64;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;30;;;ANNOUNCED;;;;;;;;;10;;;;;;;;64;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;31;;;ANNOUNCED;;;;;;;;;11;;;;;;;;65;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;32;;;ANNOUNCED;;;;;;;;;12;;;;;;;;67;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;33;;;ANNOUNCED;;;;;;;;;13;;;;;;;;67;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;34;;;ANNOUNCED;;;;;;;;;14;;;;;;;;66;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;35;;;ANNOUNCED;;;;;;;;;15;;;;;;;;68;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;36;;;ANNOUNCED;;;;;;;;;16;;;;;;;;65;;;;;;;;;;;;;;;;
190;cdb4d1b1-e21a-48a0-b839-2af929d351ef;MT;Supply and delivery of submersible pumps and motors to Water Services Corporation, Malta.;;SUPPLIES;OPEN;pt_open;43134100;43134100,31132000;;2011;EN;;;;;2011/05/31;;;;;4;120;no;no;no;;;;no;no;yes;yes;;;;;;156819.46;EUR;;;156819.46;97;15;15;124;;1;;;37;2;2011-04-01;2011-04-01;2011-12-02;2011-12-02;http://ted.europa.eu/udl?uri=TED:NOTICE:375843-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;20;;;;;;;100;;;5.4054;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;37;;;ANNOUNCED;;;;;;;;;17;;;;;;;;65;;;;;;;;;;;;;;;;
191;37d2918f-122e-42bf-a526-91c0e24323bd;MT;Liposomal amphotericin intravenous infusion.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;33651200;33651200;;2011;EN;;;;;2011/05/10;;;;;12;360;no;no;no;;;;no;no;yes;no;;;;;;186884.6;EUR;;;186884.6;237;;;;;1;;;1;2;2011-03-11;2011-03-11;2011-10-29;2011-10-29;http://ted.europa.eu/udl?uri=TED:NOTICE:339743-2011:TEXT:EN:HTML;0;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;CT 2059/2011.;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;186884.6;EUR;;;186884.6;1;EU_body_fee7a1f4ccb8063aac07f86a484a11bcbb11c7a45306f73e8d8877fa1e4a1648;A M Mangion Ltd;;Luqa;MT;LQA 6000
192;b40f72e3-9cf7-431c-8361-198ad433a401;MT;Design, supply, installation, commissioning and maintenance of mechanical and related electrical works for the completion of water play equipment at the Malta Water Park, Bugibba.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;37480000;37480000;;2011;EN;;;;;2011/03/08;;;;;;140;no;no;no;;;;no;no;no;no;;;;;;280301;EUR;;;280301;55;15;15;15;;1;;;1;2;2011-01-07;2011-01-07;2011-11-03;2011-11-03;http://ted.europa.eu/udl?uri=TED:NOTICE:343645-2011:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_ef12cf6d322b87a1b23f93d4daa927ac536bf1ab76a19ce316edc8e7dbdbe2c2;Project Design and Implementation Directorate - Ministry for Resources and Rural Affairs;MT001;Floriana;MT;FRN 1700;1;CT 2235/2010.;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;280301;EUR;;;280301;1;EU_body_b738ec6fb5a8f9b09fd7701722981df27f0baa24999479e69a53fe32388cce51;AFS Ltd;;Attard;MT;ATD 9039
193;6e7a7330-2c91-436a-8548-0f3c0e9ee515;MT;Sets for IVAC volumetric Pumps.;;SUPPLIES;OPEN;pt_open;33172100;33172100;;2011;EN;;;;;2011/11/29;;;;;36;1080;no;no;no;;;;no;no;no;no;;;;;;;;;;;407;;;;;1;;;1;2;2011-10-06;2011-10-06;2012-04-21;2012-04-21;http://ted.europa.eu/udl?uri=TED:NOTICE:127771-2012:TEXT:EN:HTML;0;100;100;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;0;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;CT 2183/2011.;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;;;;;;1;EU_body_1b010f9e36faaa5615fced1f336808ba1a95fff3c344ddac4080b76d6cc16175;Pharma-Cos Limited;;Valletta;MT;VLT 1112
194;9d04319d-5302-40da-a149-48182f958c5b;MT;Expression of Interest for the Supply of Sulphuric Acid.;;SUPPLIES;OPEN;OPEN;24311411;24311411;;2011;EN;;;;;2012/01/31;;;;;18;540;no;no;no;;;;no;no;yes;no;;;;;;;;;;;56;14;14;29;;1;;;1;1;2011-12-08;2011-12-08;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;UTILITIES;ELECTRICITY,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_1e980707f15f8f812f8c8c6a98b459f69bdc1f9c3a9af6a9ac58ff1f0b8d86a1;Enemalta Corporation;;Marsa;MT;MRS 1000;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;5d6126eb-959d-4d7d-8452-9d5ec2ba657f;MT;Designed Scaffolding Works at City Gate Project, Valletta MALTA.;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;44212310;44200000,44212310;;2011;EN;;;;;2012/01/20;;2012/02/29;2012/11/30;;;275;no;no;no;;;;no;no;yes;no;;;;;;161277;EUR;;;161277;225;12;181;219;;1;;;1;4;2011-12-20;2011-12-20;2012-05-08;2012-05-08;http://ted.europa.eu/udl?uri=TED:NOTICE:143718-2012:TEXT:EN:HTML;100;100;50;100;50;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_bc033628942d2faa7eefd3855b32ffc52a20f531f982463719758b4965c7affe;The Grand Harbour Regeneration Corporation plc;;Marsa;MT;MRS1917;1;;;AWARDED;;;;;;;;;;4;;;4;;;;;1;yes;no;;161277;EUR;;;161277;1;EU_body_fa3c58624128670d0700acf8099f9c6b87914d100c37a8871c65de0479004d42;Vassallo Builders Ltd;;;MT;
196;cac71888-a8d5-4f07-bf97-68e32e73da7f;MT;Provision of day centres transport for persons with disability.;;SERVICES;OPEN;pt_open;60170000;60170000;;2011;EN;;;;;2011/05/26;;;;;60;1800;no;no;no;;;;no;no;yes;no;;;;;;;;;;;63;23;23;23;;1;;;1;1;2011-04-13;2011-04-13;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;OTHER;EU_body_66156f2090ed128fcb0c20d19b751475d72b64339124c5662f8dfad11e531ff5;Foundation for Social Welfare Services;MT001;Santa Venera;MT;SVR 1690;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;f4c21a01-fb01-4bf1-b80a-8592736eaaae;MT;Construction of a general hazardous waste and solvent storage facility including the construction of an administration building, laboratory, workshop, reservoirs, main storage building, solvent store, bunded storage tanks, electricity sub-station, access road and circulation areas. Includes also the full mechanical and electrical installations for the facility excluding the supply of specific laboratory or workshop equipment.;;WORKS;OPEN;pt_open;45222100;45222100,45213150,45213221,51100000;;2011;EN;;;;;2011/03/29;;;;;18;540;yes;no;no;;;;no;no;no;yes;;;;;;;;;;;429;23;23;23;;1;;;5;1;2011-02-04;2011-02-04;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ebf85c7e32aa0f8ab8ee6e250fe6f490ec6e0658f05d82792bb3c08de38c1356;WasteServ Malta Ltd.;;Marsaskala;MT;MSK 4613;1;Construction of offices, laboratory, workshop, garage and reservoirs;;ANNOUNCED;;;;;;;;;1;;;;;;;;69;;;;;;;;;;;;;;;;
197;f4c21a01-fb01-4bf1-b80a-8592736eaaae;MT;Construction of a general hazardous waste and solvent storage facility including the construction of an administration building, laboratory, workshop, reservoirs, main storage building, solvent store, bunded storage tanks, electricity sub-station, access road and circulation areas. Includes also the full mechanical and electrical installations for the facility excluding the supply of specific laboratory or workshop equipment.;;WORKS;OPEN;pt_open;45222100;45222100,45213150,45213221,51100000;;2011;EN;;;;;2011/03/29;;;;;18;540;yes;no;no;;;;no;no;no;yes;;;;;;;;;;;429;23;23;23;;1;;;5;1;2011-02-04;2011-02-04;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ebf85c7e32aa0f8ab8ee6e250fe6f490ec6e0658f05d82792bb3c08de38c1356;WasteServ Malta Ltd.;;Marsaskala;MT;MSK 4613;2;Construction of general hazardous waste store and circulation areas;;ANNOUNCED;;;;;;;;;2;;;;;;;;68;;;;;;;;;;;;;;;;
197;f4c21a01-fb01-4bf1-b80a-8592736eaaae;MT;Construction of a general hazardous waste and solvent storage facility including the construction of an administration building, laboratory, workshop, reservoirs, main storage building, solvent store, bunded storage tanks, electricity sub-station, access road and circulation areas. Includes also the full mechanical and electrical installations for the facility excluding the supply of specific laboratory or workshop equipment.;;WORKS;OPEN;pt_open;45222100;45222100,45213150,45213221,51100000;;2011;EN;;;;;2011/03/29;;;;;18;540;yes;no;no;;;;no;no;no;yes;;;;;;;;;;;429;23;23;23;;1;;;5;1;2011-02-04;2011-02-04;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ebf85c7e32aa0f8ab8ee6e250fe6f490ec6e0658f05d82792bb3c08de38c1356;WasteServ Malta Ltd.;;Marsaskala;MT;MSK 4613;3;Construction of solvent store and bunded storage tanks;;ANNOUNCED;;;;;;;;;3;;;;;;;;55;;;;;;;;;;;;;;;;
197;f4c21a01-fb01-4bf1-b80a-8592736eaaae;MT;Construction of a general hazardous waste and solvent storage facility including the construction of an administration building, laboratory, workshop, reservoirs, main storage building, solvent store, bunded storage tanks, electricity sub-station, access road and circulation areas. Includes also the full mechanical and electrical installations for the facility excluding the supply of specific laboratory or workshop equipment.;;WORKS;OPEN;pt_open;45222100;45222100,45213150,45213221,51100000;;2011;EN;;;;;2011/03/29;;;;;18;540;yes;no;no;;;;no;no;no;yes;;;;;;;;;;;429;23;23;23;;1;;;5;1;2011-02-04;2011-02-04;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ebf85c7e32aa0f8ab8ee6e250fe6f490ec6e0658f05d82792bb3c08de38c1356;WasteServ Malta Ltd.;;Marsaskala;MT;MSK 4613;4;Construction of solvent store and bunded storage tanks;;ANNOUNCED;;;;;;;;;4;;;;;;;;55;;;;;;;;;;;;;;;;
197;f4c21a01-fb01-4bf1-b80a-8592736eaaae;MT;Construction of a general hazardous waste and solvent storage facility including the construction of an administration building, laboratory, workshop, reservoirs, main storage building, solvent store, bunded storage tanks, electricity sub-station, access road and circulation areas. Includes also the full mechanical and electrical installations for the facility excluding the supply of specific laboratory or workshop equipment.;;WORKS;OPEN;pt_open;45222100;45222100,45213150,45213221,51100000;;2011;EN;;;;;2011/03/29;;;;;18;540;yes;no;no;;;;no;no;no;yes;;;;;;;;;;;429;23;23;23;;1;;;5;1;2011-02-04;2011-02-04;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ebf85c7e32aa0f8ab8ee6e250fe6f490ec6e0658f05d82792bb3c08de38c1356;WasteServ Malta Ltd.;;Marsaskala;MT;MSK 4613;5;Installation of electrical and mechanical services;;ANNOUNCED;;;;;;;;;5;;;;;;;;51;;;;;;;;;;;;;;;;
198;4e0525c4-d5f5-4af3-be71-0c629abf29e5;MT;Coagulation reagents with two analysers on loan.;;SUPPLIES;OPEN;pt_open;33694000;33694000,38434000;;2011;EN;;;;;2011/06/21;;;;;36;1080;no;no;no;;;;no;no;yes;no;;;;;;;;;;;164;;;;;1;;;1;1;2011-04-22;2011-04-22;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;9be9da45-a75d-4680-b190-090cdc65cfbf;MT;Home-Choice Bags and Accessories.;;SUPPLIES;OPEN;pt_open;33692800;33692800;;2011;EN;;;;;2011/05/26;;;;;12;360;no;no;no;;;;no;no;yes;no;;;;;;;;;;;652;;;;;1;;;1;1;2011-03-31;2011-03-31;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
